ASV_ID,Domain,Phylum,Class,Order,Family,Genus,Species
7782aadcad4acd6fe8150f404e8b9c84,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
faa4f6042c78ce4de79f0dfc1d2a685d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
eb1c0b57cf7ac7f01eecda555ffaf1b5,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e1f3cdbd4318fbf82bd8bd69ce6c801f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
b7346b4aa6fab8affb2028bd456e24a1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,
4f1c78f67eb491fed85d6d5ca66c94c0,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,
98df4a31f88a1f5faa29845229693639,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,uncultured_bacterium
c621eb0422c293592bd6a8357290f50f,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
96a727ac1432ac9aa9545d19c81a77ec,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-003,uncultured_bacterium
7a5b960f31ffc86d25ed4eed03cb905f,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium
6dc87e159997bcb4a0667ecf2a6d20eb,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
51aa4979a02e0d62dd120b19a3eaba5b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium
972ba5f09ff9db00f945d0745529977e,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_rumen
f764a2f31c2e0202e14f777d3fabee09,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
78454d8af9226bea6fe3667605334904,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
5d5cbd8b22d43bca64ec98b902e94f0b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_Porphyromonadaceae
84f5c5d6ae59ddb60f1121ca8b0a3d50,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
6b4bbc42ccd927490cb029595fd96909,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-010,uncultured_bacterium
62b2e28666a304f893178989468a87f4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
58b2027314bec46142d3da28ceb56486,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium
e2a24f0469c255fe0ddc98ce1c3a4662,Bacteria,Firmicutes,Clostridia,uncultured,uncultured,uncultured,uncultured_bacterium
c39133119c3e86c20be471e241ee0df7,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,,
7c221df466e8ec10c2f70c38f1c44318,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium
81b3719e92a7c246076dfeb02d5c2601,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
d87c13a7a8f050298a4f844a9aa38e02,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,
b4a91927b3eae89fba5c0650ad600979,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
a50ea3fe2cf2c55b75e493615e347a38,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_AD3011_group,
e1b73d48d85aa3af4752ae599b1f6757,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_rumen
e2b9ab7b3dcacdef4ea4ab49a6f16d9f,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,uncultured_bacterium
2107b64d32a6a44f4aaa53fc84a61c50,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
4ccd3d75792dac79a8bc3bbe012217ad,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
e1753390ea6c4e653b973d4d780e9916,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_rumen
508f83018c6bb1429e399d2e804b5d2e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
37126c28dfe87255b3aea8b517e4280c,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,uncultured,Cardiobacterium_sp.
b7e276b4ba803edcd8dfc3396634bcb4,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Saccharofermentans,bacterium_XPD1004
a86cee8ad202c6fce59f2fa70eb670c9,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_bacterium
e09c8bbcce81fe26533d37f2304f30dd,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
bb01713a8484a77c0c7f23c6a90ff0bc,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium
9775fdc30cc3dd0d88a47a9027dcc301,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_fermentum
59ba988f8375cefa839a82599a13e71d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_rumen
2358fc1185c6c5c5dbc72da4943ed7d4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
12cd29684bd95aa92f9d8282809f940b,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
3b8f5935a221aa82bbce9996eafa051c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
23d09b036e08b529c2e598c6d70a4d57,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,
73875fd8a8045f19c84f5ff87ef04593,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-009,
26b224be9bc0066b6aaccc177f0abd87,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
466216030b29f71de483ab4ebcb65118,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_bacterium
969a8eb37f4118f947ad4f4b0fad7ad3,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,
fa5aff29e7a2712cd8385f8b849bec32,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium
c6c218204852fe8fa634b2c6102b0b28,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,
b60600d9288105c0b059aaddf346bbc4,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-006,uncultured_rumen
e46416bdfbff4b8a7f1fdaee1267aa5f,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
bd0c36ec5d61a5694cddd55599a7578a,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
b25795400237b6f998f6d2da3378dde1,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
bd2217b04c47173ad2758bb4f45c7ea9,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
f3561329e7b8194b1286ba91055523a9,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Fournierella,uncultured_bacterium
95561fc7dd36bf2b3cc3ddca521cbee3,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium
b2f7c9a121818e61d6d1538e33058666,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_rumen
509942b7f9829fe746e816f481d307cf,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,Z20,uncultured_bacterium
9846ec94d326f2d086ea0c0fb784c22a,Bacteria,Firmicutes,Clostridia,,,,
c3a86af7566749174eaf4fc5b5c382ee,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
e4b2e1d50547d71e7148f5150617d428,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,uncultured_Bacteroidales
e4ef841c6750d4642e2cbd3e2d287a69,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
e19a298bd7e763ca4c5c3aa072bbb9c0,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium
38d885ebe9d4d63c8536ce62df330f8e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
5fb81130b5a0877d34f4b567c353028f,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,uncultured_bacterium
b6a99630e191ac37fbecfd6aea19b11e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-006,uncultured_rumen
51132acab1c3bebc0f932e4e1baea37a,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,
51f23ba4727722c62220b076323d1fac,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,
5aba12928a906907ddc1c74d7b522457,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_bacterium
17d9f8916c42f2fbeb8ded0443a1fb59,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_bacterium
ddd4ee721a0078efe2475e59b9d8b523,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-008,uncultured_rumen
2a5e1044a55af928daaa3eb100088bf6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
f4c1e5da5032aa88e40c44463da4c9e8,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
069270423aefaa3e8f1191725ade6018,Bacteria,Firmicutes,Clostridia,,,,
3bd5de804f8880436f58c481c8c17d2b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,uncultured_rumen
ef35725a53e762774c5ada77d58a1e9d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
846132ab2f845828a63147a55d3e4cb3,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,
29c49ae837525807a55a83abb0bcf745,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,
9c9e7e06d122f4b69400f765c03028ce,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
fe835314071ededaa5132ec792dfaac0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,
85ca04bbdfa956d45bd512db2b0578a4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_Paludibacter
1e0fb46e984f3932787e0ca7ea28e062,Bacteria,Firmicutes,Clostridia,,,,
b1fdc565462e4307bc7ffc4cdce819d7,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium
418ddbc5255b48a49e34200016552c8d,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
770af88e978e3c999409f04f737b29dd,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
c911994b17f37c8075f280a5c967f344,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
cb9f353743db0c3ff232aa8ad9cc7e5b,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,vadinBE97,uncultured_bacterium
857ac663dca45df64b4905ff6612f690,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,gut_metagenome
94a052f2f61481d50dd17550e96ea5be,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,uncultured_rumen
fa13347cd0b39342a674a01e7bd394db,Bacteria,Firmicutes,Clostridia,,,,
38d1d598b9c12ff57d955362874e9785,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_bacterium
b4ea07a9401b86e579d1543640d2b85a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
ab2f908cb53db99a957c39a3c4319565,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
9692655bc53b9d9ae49af74f65cb2c8d,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
df40d24d0d9731acbef5067678662cd5,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,M2PT2-76_termite_group,uncultured_rumen
1041db006b1e49e755b4d60b6e87a493,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
0d2ed90438f30d9d38403192e38a8e49,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium
b59b15cab73682280d5791192fef16ee,Bacteria,Firmicutes,Clostridia,,,,
52c1a66ed8bc9891796cbc148dd61081,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
6c6f7156d1a80190cca10d8221c4c7fa,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,uncultured,uncultured,uncultured_Bacteroidales
22a8527041f4bf724c0f7d0d12c50902,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
82d2ee3e832a591b702d1b955af4393e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
e35615b67de142ead911d0974e1d5438,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,uncultured_bacterium
84a656321daf121a6de09d947f037c3f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-009,uncultured_bacterium
28452b9766adec2651a4bc4aafe867ee,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
4f5921adcc3f9d3f0edcb4637109a2e8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured_bacterium
1c574c18093d6e9fe6051584e0b44d17,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e9668f8bb262bb2ead0cef55d767edc5,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,
1784bf809b8e3bbf3725bafb60ee169c,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
e7e45a281c78a6e7093a784872f97b32,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,bacterium_V9D2012
077f8e0e3197e8ca8dbbe779047652a2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011,uncultured_bacterium
6a45aa98dbd3a0b9e399e5617426f5e7,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium
f69c4b359509c429ad01bf4e80e4725e,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium
33fa9923dcf6bac68dca5ca004740121,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium
c37a42335f4cc0d82743d222aabd1f05,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,uncultured_bacterium
619a90dd76c0af73d163642e908291ad,Bacteria,Firmicutes,Clostridia,,,,
d5a03f78839fac6dc551efe79b5be68c,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
cf6630b25b27b349e52071dcad35cf48,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_BS11_gut_group,Bacteroidales_BS11_gut_group,uncultured_bacterium
0eca32bf1a360bb3d7bad84248d49461,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_rumen
a6d9e23226280d617ed6e26796999a5d,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,
ab27f8a6c3c3915d10eb5dc74b2e3c23,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus]_torques_group,
a45c6ffb1c55a7b40435e49267f4c6d0,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
ba88028deff195d2bd8934104530d9a1,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium
e2dc1ba48255ccd02b7b699caf04e536,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,
0791953a476896f3fa9b09011f3b7757,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
5246d9bf0775a235694128c00a03e686,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-009,uncultured_bacterium
5c4b2f1beb16430c8371ca08f2e701eb,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium
1cd46e34b32abe4ba1a4b472a2c228c6,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,
683754e522abc04526ff694b2087186a,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
7a0140af4ec97d689c36caaf040bebef,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,
bde8a70b66541150600be613e03e7e71,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
1d8723a9612a022aadd199dea3a2dcf3,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus_Saccharimonas,
21d3eddb0b4a3c5895558b30e547028b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
ab2238f7d01364013e7b30073297f441,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,human_gut
588834a61fb6d9a93f553d77c7a4a36d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
1d3c92e74d5dac02cb79753d76e2b0e2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
2aa078593ea2303ebfe0b942d39c1fbf,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
7e3137004f06dbf128a348dbc2a6a3d0,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
bb6163f5b473acc2bc4a4ef1bc3c14e0,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,
47849ab2ceb3ca837026c2e3cfd50338,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
44f20e64ec71dd586eef630f9fdcda14,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
538f092342acf18296dd392acee49429,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,uncultured_bacterium
b5ae9b8d517de9109d1e7f6d6fa0f734,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
8349ba039e71657b6b2395ed25c9e8d6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,uncultured_bacterium
56ed1131b22abe6deca910adca94f302,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
19cbe8302136742ec45ea491b7a78078,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
6b627592a71486b7809b08e681e42429,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium]_nodatum_group,uncultured_bacterium
c74553e679af0724530066423e8ec032,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
713f8f1a6381764361b70392e185de1b,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,
688c5d6a3718d5ec2294e8b397c08dd4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
509c31e27a3ffeeb5e229377584dcbf1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
d16a18db5ae8f05e6432ae3c7e1c313e,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
4e6789a15725bcd3dcd78bf9b57b1380,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium
6486b4cb0d5b9becce9f8b622ff207e6,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,
ea47f6aadef17d304b06fe5d9af9c7df,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,
f170faedad0ffa097ce82697098443be,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
31f2ae6b52ca29c975487044ab2d5a26,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
fd7a1ca8a6a0c676e6278a201b6961d4,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
1115bf1f198ec226544ada13d4fa1c77,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e4c6347c4337a478a4e72b7955b7bba6,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
af340ad4391c9ea90286c7b7737082e3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
37b12102a6d4b5fcf804481dfa71280c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
495f61adf390f86da7b25cde3ccdc8b5,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
505fb27c4f9bccdc049813496d49e2e8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,uncultured,uncultured,
54ea8e5ab2adfbdab217f7b7d70bfd53,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium
70ebe2bf67f3d80b453225a35ee5bfc6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured_Bacteroides
bed6dd2e10c32735ee406b45b83164b1,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
5b072f85ca50311cade481481d605bf7,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,,
106d58094e542a12ab177a0019a38ce8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,uncultured_Bacteroidales
8476418111c91a8638b90f6caa2dd0b7,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,
c63de76a6bd3ccd1c5f78122e16926b4,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
0e0f2c65e244b647729beee14e19e460,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
ea4121b107be9fdbf1bad8d5eb3bb426,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,uncultured_rumen
b4c0611678a0e7f9eca19d711b41e1e6,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium
3ce9772296f270b26b3cf9f2129b44eb,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Saccharofermentans,
6d8f974a60ccad7e0df68ce6a358fba8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
